,decoy,AveDeg_AB_interface_ILV,AveDeg_A_ILV,AveDeg_B_ILV,AveDeg_ILV,AveDeg_aro_apolar,NetCharge_chainA,NetCharge_chainB,RotamerBoltzmannWeight_hbnet_neighborhood,RotamerBoltzmannWeight_hbnet_only,ala_count,atomcount_A1A_interface_ILV_chain,atomcount_A1B1_interface_ILV_chain,atomcount_A1B2_interface_ILV_chain,atomcount_A2B1_interface_ILV_chain,atomcount_A2B2_interface_ILV_chain,atomcount_AB_interface_ILV,atomcount_AB_interface_ILV_chain,atomcount_A_ILV,atomcount_B1B_interface_ILV_chain,atomcount_B_ILV,atomcount_ILV,atomcount_norm_aro_apolar,cav_vol,complex_normalized,dG_cross,dG_cross/dSASAx100,dG_separated,dG_separated/dSASAx100,dSASA_hphobic,dSASA_int,dSASA_polar,ddg,delta_unsatHbonds,dslf_fa13,exposedhydrop,fa_atr,fa_dun_dev,fa_dun_rot,fa_dun_semi,fa_elec,fa_intra_atr_xover4,fa_intra_elec,fa_intra_rep_xover4,fa_intra_sol_xover4,fa_rep,fa_sol,hbond_E_fraction,hbond_bb_sc,hbond_lr_bb,hbond_sc,hbond_sr_bb,hbonds_int,hbscore,hxl_tors,interface_buried_sasa,interface_holes,interface_hydrophobic_sasa,interface_polar_sasa,lk_ball,lk_ball_bridge,lk_ball_bridge_uncpl,lk_ball_iso,mismatch_probability,network_holes,nres_all,nres_int,omega,p_aa_pp,packstat,per_residue_energy_int,prepro,pro_close,psipred_conf,rama_prepro,ref,sbuns5.5_heavy_ball_1.1D,sc_value,score_per_res,side1_normalized,side1_score,side2_normalized,side2_score,sideA_ILVF_count,sideB_ILVF_count,ss_sc,total_score,vbuns5.5_heavy_ball_1.1D,worst9mer,min_delta,max_delta,avg_delta,cst_before,min_before,max_before,avg_before,cst_after,min_after,max_after,avg_after,path
9467,churro_9x25GB28GB_2_works_dimer_nm_00260_hb_0006_designed_filt,20.77777862548828,24.66666603088379,26.88888931274414,21.82500076293945,25.31851768493652,-4.0,-9.0,-0.6288853883743286,-0.6098275184631348,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,26.0,0.02163552306592464,611.63037109375,-4.888218402862549,-244.2239074707031,-4.892511367797852,-223.8947448730469,-4.485259056091309,2920.044921875,4991.79052734375,2071.74560546875,-225.2025909423828,11.0,0.0,395.3464965820312,-3493.905180171552,32.84484074249443,257.2452421169115,482.6565881814615,-1502.765023703624,-190.0294538634306,-118.3173484008752,57.27288920810635,147.8293635619241,301.0808713585793,2677.923542424082,0.2356723994016647,-23.05297300837486,-29.48463009268809,-259.5577682308178,-547.6921099234731,37.0,633.0,5.760804477931472,4991.79052734375,-0.3537832200527191,3191.02099609375,1800.769409179688,1561.877588120328,-2.86897569426427,-24.06939094308257,-1556.107507712925,0.06694521754980087,-3.423011779785156,513.0,176.0,10.02587538701076,-131.0795581441165,0.6631618142127991,-4.93590784072876,0.0,0.01554808962634041,0.2223376035690308,-58.95286311214085,-104.3063500000002,2.0,0.7684947848320007,-4.888218402862549,-4.854887008666992,-427.2300720214844,-5.016928672790527,-441.4897155761719,18.0,18.0,0.763071596622467,-2507.65597933291,0.0,0.3086202442646027,-0.0002923617139458656,0.000463912874693051,1.5595560067925945e-05,0.0002923617139458656,0.0,0.0002923617139458656,2.6578337631442324e-05,0.000463912874693051,0.0,0.000463912874693051,4.217389769936827e-05,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/5/churro_9x25GB28GB_2_works_dimer_nm_00260_hb_0006_designed_filt.pdb
3822,churro_9x25GB28GB_2_works_dimer_nm_00127_hb_0004_designed_filt,20.77777862548828,24.66666603088379,27.0,22.78571510314941,25.31481552124023,-12.0,1.0,-0.6364501118659973,-0.5931624174118042,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,29.0,0.02311362884938717,589.978515625,-4.846253395080566,-219.5613098144531,-4.491025447845459,-193.6157836914062,-3.960321426391602,2817.21630859375,4888.890625,2071.67431640625,-195.5291748046875,13.0,0.0,400.4136962890625,-3487.631601701169,33.08634123276506,260.499512126564,478.0991397819737,-1484.464711671443,-189.2905517977964,-120.6123649252382,57.93730875943546,145.7174829581642,305.1529320522252,2664.832220536338,0.2410244047641754,-24.39375969774027,-27.80605186104927,-250.0281677842339,-547.5826711760487,37.0,847.5,7.027201677624458,4888.890625,-0.1760658323764801,3112.325927734375,1776.564453125,1552.357070656717,-2.936361524016381,-23.1893097235669,-1548.580488138306,0.06245141476392746,-6.907328605651855,513.0,171.0,8.257801301908204,-130.6875695165265,0.5752294063568115,-4.913796424865723,0.0,0.3281148316301715,0.2209509462118149,-57.87059938812625,-104.3488300000003,1.0,0.7609668970108032,-4.846253395080566,-4.849733829498291,-412.2273559570312,-4.977114677429199,-428.0318603515625,18.0,18.0,0.7624608278274536,-2486.127912989916,0.0,0.5356758832931519,-0.009002015925943851,0.5974161252379417,0.07042846839333204,0.024747452247538604,0.0,0.009002015925943851,0.001903650172887585,0.9403175413608551,0.0,0.6041692495346069,0.07233211856621963,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/3/churro_9x25GB28GB_2_works_dimer_nm_00127_hb_0004_designed_filt.pdb
2602,churro_9x25GB28GB_2_works_dimer_nm_00699_hb_0007_designed_filt,20.88888931274414,24.38888931274414,27.0,22.16279029846191,25.26838302612305,-5.0,-8.0,-0.6140354871749878,-0.6362144351005554,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,24.0,0.02156182378530502,525.6010131835938,-4.884068012237549,-232.4638061523438,-4.728626251220703,-214.0365142822266,-4.353790283203125,2845.5908203125,4916.09619140625,2070.505126953125,-214.4770812988281,13.0,0.0,428.5131530761719,-3491.758749761769,33.58419916135768,256.1718832263836,479.5237370679619,-1493.533494125918,-191.0565266154347,-116.4727779927883,58.6386873462646,147.6276229679139,303.5234736517282,2665.389502998034,0.222359374165535,-21.80629471929272,-29.68192084564045,-259.0614023696637,-547.3313294040292,37.0,610.0,8.801149951101744,4916.09619140625,-0.1205714866518974,3167.85498046875,1748.2412109375,1553.016653836473,-2.828259270760675,-23.67683635983401,-1551.373705163977,0.06162818893790245,-2.05279803276062,513.0,175.0,6.891197251741556,-132.4024117715323,0.6130063533782959,-5.037127017974854,0.0,0.04535205760768848,0.2190233319997787,-56.09240668552268,-101.6643200000003,4.0,0.754554033279419,-4.884068012237549,-4.903151512145996,-426.5741882324219,-5.169580459594727,-454.9230651855469,18.0,18.0,0.751572847366333,-2505.526975569594,0.0,0.5388965606689453,-0.004719202406704426,0.4980984255671501,0.07203412130184006,0.09835094440495595,0.0,0.06775028258562088,0.00819591203374633,0.9627604000270367,0.0,0.565848708152771,0.08023003333558638,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/3/churro_9x25GB28GB_2_works_dimer_nm_00699_hb_0007_designed_filt.pdb
554,churro_9x25GB28GB_2_works_dimer_nm_00533_hb_0011_designed_filt,20.88888931274414,24.72222137451172,27.0,22.77777862548828,25.33333396911621,-5.0,-10.0,-0.7373960018157959,-0.6333354115486145,44.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,26.0,21.0,0.02326644770801067,562.0543823242188,-4.872740268707275,-232.0005950927734,-4.776840686798096,-203.0181121826172,-4.180097579956055,2787.265869140625,4856.779296875,2069.513671875,-203.2038726806641,7.0,0.0,403.5068359375,-3484.636615118481,33.99476020920969,263.7631314891863,487.2387349526797,-1510.342970967682,-190.108329700862,-119.6500924418127,58.75694024089906,146.9904794318202,300.5396914768639,2685.220355820751,0.2562279999256134,-21.57242697574043,-31.87390715000154,-259.942523056573,-548.104918201586,42.0,596.0,5.392842395531663,4856.779296875,-0.2648518979549408,3036.395751953125,1820.383666992188,1556.438911385769,-3.16746242554769,-25.17414440121799,-1550.064680020911,0.05966722592711449,-2.542508363723755,513.0,169.0,8.490041743080488,-132.2864336592264,0.6293137073516846,-5.002207279205322,0.0,0.02228427179769048,0.2192662209272385,-57.42067975826204,-112.2186400000002,2.0,0.7477701902389526,-4.872740268707275,-4.888805866241455,-415.5484924316406,-5.116959095001221,-429.8245544433594,18.0,18.0,0.7559734582901001,-2499.715650460314,0.0,0.350644052028656,0.0,0.3204357586801052,0.04005446983501315,0.02780884876847267,0.0,0.02780884876847267,0.003476106096059084,0.3482446074485779,0.0,0.3482446074485779,0.043530575931072235,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/0/churro_9x25GB28GB_2_works_dimer_nm_00533_hb_0011_designed_filt.pdb
12859,churro_9x25GB28GB_2_works_dimer_nm_00976_hb_0001_designed_filt,20.66666603088379,24.66666603088379,27.11111068725586,24.44680786132812,25.42124557495117,-7.0,-4.0,-0.6228545904159546,-0.6258742809295654,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,9.0,0.0305258110165596,550.8719482421875,-4.874163627624512,-246.1748504638672,-4.848185062408447,-224.3249053955078,-4.417870998382568,3008.83056640625,5077.669921875,2068.839599609375,-223.4690856933594,13.0,0.0,397.7314758300781,-3472.259852148811,33.06070472241825,261.5948194409432,475.1022766430424,-1493.855773296518,-195.4065243131001,-116.2576251317397,57.6792343966459,154.157031003346,302.7371212158864,2647.875198270228,0.2301460802555084,-27.92000618186993,-27.91971815439027,-250.9892687959109,-547.5645259545418,37.0,485.5,2.719525976192439,5077.669921875,-0.4023280739784241,3297.6611328125,1780.008911132812,1547.657151621794,-2.436486626184645,-20.57973695170108,-1546.412814335314,0.05795254930853844,-2.610918283462524,513.0,180.0,8.600773451224468,-132.8895377909224,0.5960777401924133,-4.967770099639893,0.0,0.02615524135996304,0.2203632593154907,-59.55676127202528,-97.60739000000021,3.0,0.7701593041419983,-4.874163627624512,-4.960354804992676,-456.3526306152344,-4.975522518157959,-437.8459777832031,18.0,18.0,0.754772961139679,-2500.446028969949,0.0,0.5395498275756836,-0.0007804007036611438,0.33107977174222464,0.04998174663016751,0.03033371473293301,0.0,0.01385448314249516,0.002333362671764078,0.6800964209251106,0.0,0.3449342548847198,0.05231510930193158,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/2/churro_9x25GB28GB_2_works_dimer_nm_00976_hb_0001_designed_filt.pdb
11080,churro_9x25GB28GB_2_works_dimer_nm_00894_hb_0006_designed_filt,21.0,24.94444465637207,27.11111068725586,22.52777862548828,25.38007354736328,-9.0,-4.0,-0.5811154246330261,-0.6186772584915161,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,11.0,0.01869962923228741,672.0369262695312,-4.849259376525879,-221.70849609375,-4.410496711730957,-190.4567108154297,-3.788797855377197,2961.5322265625,5026.83740234375,2065.30517578125,-190.4782562255859,10.0,0.0,376.0405883789062,-3454.962801875528,32.0259958394428,260.7856907021772,477.7828732124639,-1501.417741755861,-187.304724830465,-120.3104956849788,57.05635148809107,144.8066580593922,296.0005204815908,2664.107164280788,0.2487042546272278,-21.35281128126656,-30.12080721506124,-250.2279359749947,-549.0049734801979,37.0,723.5,5.920491675637984,5026.83740234375,-0.05797072872519493,3241.271728515625,1785.565673828125,1553.228305349763,-2.925968912460873,-24.15650825033578,-1547.042603412505,0.0637039989233017,-2.947717666625977,513.0,176.0,6.950244894111107,-131.7412428358354,0.5912030339241028,-4.890625953674316,0.0,0.782519469500909,0.2189861685037613,-59.05604366615071,-107.4922600000003,3.0,0.7136147022247314,-4.849259376525879,-4.99199914932251,-439.2959289550781,-4.789252281188965,-421.4542236328125,18.0,18.0,0.7521884441375732,-2487.670103722683,0.0,0.5358802080154419,-0.0007046567625366151,0.880546030588448,0.11091392860544147,0.006706370448227972,0.0,0.006001713685691357,0.0008382963060284965,0.8940177992917597,0.0,0.8865477442741394,0.11175222491146997,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/2/churro_9x25GB28GB_2_works_dimer_nm_00894_hb_0006_designed_filt.pdb
1952,churro_9x25GB28GB_2_works_dimer_nm_00342_hb_0007_designed_filt,20.77777862548828,24.77777862548828,26.94444465637207,22.37142944335938,25.07692337036133,-9.0,-7.0,-0.6799553036689758,-0.6411169767379761,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,14.0,0.02176094613969326,582.2753295898438,-4.859257221221924,-243.2657623291016,-4.812448024749756,-216.5209045410156,-4.283363342285156,2991.08447265625,5054.92724609375,2063.8427734375,-215.7720642089844,7.0,0.0,416.0958251953125,-3468.289339056636,33.02268565658823,258.2040441921591,480.4987526610229,-1482.23524446086,-191.6065339598767,-118.4012634682148,57.77395892214984,148.9962559734264,304.2239563261694,2645.541975443386,0.2400485128164291,-24.28801568561184,-27.71936922210438,-249.5960685249854,-548.4834364598056,40.0,776.0,5.438698100075683,5054.92724609375,-0.07410375028848648,3304.126220703125,1750.801025390625,1544.522064349525,-3.146775078389739,-24.4516175274834,-1540.597014414662,0.06302910298109055,-2.061860322952271,513.0,177.0,8.052982362687525,-132.4011874524003,0.597417950630188,-4.952077388763428,0.0,0.3094288521509541,0.2187660336494446,-61.63035326207041,-106.5376200000003,1.0,0.763949990272522,-4.859257221221924,-4.987436294555664,-443.8818359375,-4.916316509246826,-432.6358642578125,18.0,18.0,0.758963406085968,-2492.79903573376,0.0,0.5439683794975281,0.0,0.2264584768563509,0.034890519721167426,0.01641787402331829,0.0,0.01641787402331829,0.002345410574759756,0.2606515120714903,0.0,0.2428763508796692,0.037235930295927186,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/0/churro_9x25GB28GB_2_works_dimer_nm_00342_hb_0007_designed_filt.pdb
3523,churro_9x25GB28GB_2_works_dimer_nm_00230_hb_0003_designed_filt,20.77777862548828,24.66666603088379,27.05555534362793,22.94117736816406,25.23333358764648,-6.0,-7.0,-0.573707103729248,-0.5764113664627075,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,9.0,0.02297946996986866,669.0838012695312,-4.839162349700928,-232.6701507568359,-4.690032005310059,-211.4227600097656,-4.261739253997803,2897.17333984375,4960.9501953125,2063.77685546875,-209.6946105957031,14.0,0.0,368.4735717773438,-3470.737571405205,34.0279249282142,255.0734987554891,480.1960248394407,-1502.511181990831,-188.2662875558963,-117.7789514390745,57.06832747973156,146.2178082906862,299.919164674016,2666.327458644618,0.2224000692367554,-23.69219285508072,-29.2788958365566,-259.9576565403576,-550.1056948841493,34.0,654.5,12.9590132152217,4960.9501953125,-0.1797929704189301,3192.79541015625,1768.154663085938,1561.494378041527,-2.705611519638042,-22.84487628583343,-1547.351884636657,0.06871405988931656,-1.571409463882446,513.0,175.0,8.181621889508014,-130.7195337424043,0.583604097366333,-4.908786296844482,0.0,0.0001642135317927708,0.2226859331130981,-54.15689549243651,-103.8485500000002,1.0,0.7533888220787048,-4.839162349700928,-4.9507737159729,-435.6680908203125,-4.866315841674805,-423.3694763183594,18.0,18.0,0.7568036913871765,-2482.490399212136,0.0,0.517693281173706,-0.001738329883664846,0.06900039734318852,0.009039646755767627,0.008960039354860783,0.0,0.007221709471195936,0.0011200049193575978,0.0812772134010018,0.0,0.07622210681438446,0.010159651675125225,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/3/churro_9x25GB28GB_2_works_dimer_nm_00230_hb_0003_designed_filt.pdb
1825,churro_9x25GB28GB_2_works_dimer_nm_00293_hb_0009_designed_filt,20.77777862548828,24.72222137451172,27.0,22.75675582885742,25.27777862548828,-10.0,-5.0,-0.6034409403800964,-0.5287529826164246,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,26.0,0.02318122610449791,608.8782958984375,-4.841510772705078,-230.8082122802734,-4.573006629943848,-205.7748260498047,-4.077019691467285,2984.535400390625,5047.1875,2062.652099609375,-206.4478759765625,4.0,0.0,392.8666381835938,-3481.811246249771,33.94077225733257,264.6961508544726,483.7008694692729,-1507.521993599642,-189.9682825416583,-118.3429389099197,57.94637870726102,146.9820154521982,304.6586432102319,2675.172614020256,0.2123592048883438,-21.56551967237847,-29.17008978376418,-258.3574626824646,-548.5860534338602,35.0,733.0,9.81704084254743,5047.1875,-0.1482786536216736,3303.725341796875,1743.462158203125,1555.391450725993,-2.779117345217768,-22.95106259620944,-1547.074785405496,0.05793338641524315,-2.777058839797974,513.0,174.0,7.609426190778763,-131.3990705091164,0.6086075901985168,-4.891988277435303,0.0,0.008755952653870937,0.2186666578054428,-56.28681659364487,-107.8047500000003,1.0,0.7448389530181885,-4.841510772705078,-4.854594230651855,-422.3497009277344,-4.92938232421875,-428.8562622070312,18.0,18.0,0.753324568271637,-2483.695071640145,0.0,0.5389743447303772,-0.002206254517659545,0.3897487819194794,0.05256898034713232,0.006804962875321508,0.0,0.004598708357661963,0.0008506203594151885,0.42735680565238005,0.0,0.3897487819194794,0.053419600706547506,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/0/churro_9x25GB28GB_2_works_dimer_nm_00293_hb_0009_designed_filt.pdb
4854,churro_9x25GB28GB_2_works_dimer_nm_00114_hb_0004_designed_filt,20.77777862548828,24.72222137451172,26.94444465637207,23.62790679931641,25.32962989807129,-3.0,-11.0,-0.5624076724052429,-0.5277683138847351,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,20.0,0.02229313552379608,679.537109375,-4.871755123138428,-230.9239654541016,-4.59644603729248,-209.8475494384766,-4.176928520202637,2961.6533203125,5023.9677734375,2062.314697265625,-210.4349365234375,10.0,0.0,413.2825927734375,-3479.666508911734,33.10960969110893,256.4615719287002,492.1680623045963,-1511.984692193407,-190.7585498958285,-121.973936343574,58.31389138598787,149.1459140760512,299.9170100615053,2677.407021500025,0.2280869036912918,-25.18114684426576,-29.26613967914851,-252.8752391365219,-548.0225357180416,38.0,928.5,6.411322907600184,5023.9677734375,-0.4568692743778229,3231.52734375,1792.440673828125,1552.611496572505,-2.781168521820062,-23.07168035337323,-1551.949223350221,0.05511268600821495,-3.834450721740723,513.0,174.0,8.390175861444433,-131.1169556529409,0.6392138600349426,-4.971227169036865,0.0,0.0002718744507984374,0.2188429534435272,-56.76267672045413,-107.7362400000003,3.0,0.7551860213279724,-4.871755123138428,-4.926769733428955,-428.6289672851562,-5.015684604644775,-436.3645629882812,18.0,18.0,0.7533385753631592,-2499.210345157356,0.0,0.5346411466598511,0.0,0.06664870958775282,0.009735435501418331,0.004134674556553364,0.0,0.004134674556553364,0.0003758795051412149,0.111224465072155,0.0,0.07078338414430618,0.010111315006559546,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/4/churro_9x25GB28GB_2_works_dimer_nm_00114_hb_0004_designed_filt.pdb
1945,churro_9x25GB28GB_2_works_dimer_nm_00864_hb_0001_designed_filt,21.11111068725586,24.94444465637207,27.0,22.48571395874023,25.11029434204102,-4.0,-11.0,-0.5453246831893921,-0.55914705991745,44.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,26.0,12.0,0.01936307363212109,641.3141479492188,-4.84821605682373,-231.9710388183594,-4.583339214324951,-208.7651672363281,-4.124832153320312,3000.222412109375,5061.1796875,2060.957275390625,-208.9282379150391,8.0,0.0,400.3445434570312,-3480.060345318532,35.38497736667717,257.4609805699033,477.753552818446,-1497.159133261627,-190.5332267369617,-119.7477579557846,58.10059583611859,148.633434709939,306.0802019411411,2664.012512877214,0.2373483926057816,-22.57635770761051,-32.54141369049825,-249.4970477356364,-547.9846865571573,36.0,610.0,9.505467617201367,5061.1796875,-0.2159812748432159,3251.782958984375,1809.396850585938,1551.885229701825,-2.844027281211646,-23.41121398168101,-1544.752568877209,0.05729486048221588,-3.038000345230103,513.0,177.0,7.794303343319423,-131.8931179885334,0.576932966709137,-4.922000885009766,0.0,0.02507083405420764,0.2175908237695694,-55.47187018192185,-105.2984000000003,4.0,0.7696641683578491,-4.84821605682373,-4.875871658325195,-433.9525756835938,-4.968655109405518,-437.2416381835938,18.0,18.0,0.7546477317810059,-2487.134839658526,0.0,0.3495747745037079,-0.001634491956792772,0.18845666316337886,0.06664209959230254,0.02929841121658683,0.0,0.02215291187167168,0.004185487316655262,0.4957931083627046,0.0,0.1901386231184006,0.07082758690895781,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/0/churro_9x25GB28GB_2_works_dimer_nm_00864_hb_0001_designed_filt.pdb
9907,churro_9x25GB28GB_2_works_dimer_nm_00825_hb_0023_designed_filt,20.77777862548828,24.66666603088379,27.0,23.13953399658203,25.51503753662109,-11.0,-6.0,-0.5671337842941284,-0.5510150790214539,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,13.0,0.01680075004696846,532.4747924804688,-4.82093334197998,-209.5202178955078,-4.345798969268799,-185.8470611572266,-3.854777812957764,2760.37255859375,4821.212890625,2060.84033203125,-186.4925537109375,10.0,0.0,350.8851623535156,-3450.474709731887,33.54168117772449,258.9096823338388,478.3919063722005,-1497.792007378185,-186.5489261255939,-120.5207886059474,56.65170184828248,147.0390022523935,298.0021668975358,2675.26035201078,0.2488955110311508,-23.33012577832499,-29.77935737824672,-248.3419079403955,-547.4007182195444,36.0,692.0,16.30568929304395,4821.212890625,-0.1846867948770523,3039.599853515625,1781.61328125,1551.656277619782,-2.930209910957973,-24.99978337658854,-1548.434619132719,0.06042021885514259,-1.590607047080994,513.0,173.0,7.555255249144167,-132.2181744494585,0.6391447186470032,-4.83255672454834,0.0,0.1090902609942663,0.2193432152271271,-60.54752154432625,-123.2426400000004,2.0,0.7237367630004883,-4.82093334197998,-4.885506629943848,-420.153564453125,-4.780215263366699,-415.8787231445312,18.0,18.0,0.7498183250427246,-2473.138684256456,0.0,0.5384425520896912,0.0,0.4556808657944202,0.03797340548286835,0.02019805833697319,0.0,0.02019805833697319,0.0016831715280810993,0.4758789241313934,0.0,0.4758789241313934,0.03965657701094945,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/5/churro_9x25GB28GB_2_works_dimer_nm_00825_hb_0023_designed_filt.pdb
9848,churro_9x25GB28GB_2_works_dimer_nm_00673_hb_0001_designed_filt,20.77777862548828,24.77777862548828,27.05555534362793,21.76315879821777,25.20363616943359,-8.0,-6.0,-0.7504354119300842,-0.5637097358703613,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,11.0,0.01912249252200127,548.8110961914062,-4.882419586181641,-235.1082916259766,-4.78282642364502,-217.06640625,-4.415798664093018,2855.156982421875,4915.67724609375,2060.520263671875,-216.8766174316406,7.0,0.0,389.1298522949219,-3484.135782717856,33.04099951307695,247.8334742210938,474.968464156186,-1496.568205881487,-189.9087967178489,-116.1718415430227,57.65577330211455,146.7134762048551,306.6283186840387,2656.70068166524,0.2082541137933731,-24.461614177176,-33.97627886712782,-240.1246806009943,-546.6409253924951,36.0,842.0,3.360409198786455,4915.67724609375,-0.2232235223054886,3181.51953125,1734.157592773438,1552.124775053234,-2.801824359529021,-22.87315658082813,-1549.406712098453,0.06416596472263336,-4.715880393981934,513.0,176.0,6.959383986303499,-133.1405715025099,0.6095982789993286,-5.013774871826172,0.0,0.07836301234841482,0.2195405513048172,-55.24824446319602,-95.28661000000017,1.0,0.7423417568206787,-4.882419586181641,-5.100944995880127,-448.8831481933594,-4.926604747772217,-433.5411987304688,18.0,18.0,0.7597981095314026,-2504.681125905247,0.0,0.5425713658332825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/5/churro_9x25GB28GB_2_works_dimer_nm_00673_hb_0001_designed_filt.pdb
1376,churro_9x25GB28GB_2_works_dimer_nm_00004_hb_0002_designed_filt,20.66666603088379,24.55555534362793,27.0,22.43181800842285,25.40146064758301,-7.0,-9.0,-0.6280084848403931,-0.6270533204078674,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,19.0,0.02308803983032703,722.9845581054688,-4.877459049224854,-229.6876068115234,-4.611335754394531,-213.4177551269531,-4.284693241119385,2922.955322265625,4980.93408203125,2057.978759765625,-214.8601989746094,11.0,0.0,383.7233276367188,-3475.838681309043,31.0153456249077,254.5073254666223,473.2132626465859,-1487.331392709694,-189.0029545145152,-118.1291638385566,57.3486323218206,146.2070299237299,304.0852115454119,2640.028598070218,0.1956440061330795,-22.81979950208316,-27.5746682542184,-245.8859533423793,-548.7359766269129,34.0,763.5,10.00278481609298,4980.93408203125,-0.222530409693718,3265.08154296875,1715.8525390625,1546.049730287096,-2.623268427237428,-22.10141130463803,-1545.02513923544,0.06205399706959724,-2.919785022735596,513.0,178.0,8.57795560142442,-133.0910477711349,0.6205183267593384,-4.978549480438232,0.0,0.007041655141629641,0.2201153635978699,-58.84867056976227,-96.17124000000024,5.0,0.7377699613571167,-4.877459049224854,-4.989479541778564,-439.07421875,-4.967862129211426,-447.1076049804688,18.0,18.0,0.7606372833251953,-2502.136449446563,0.0,0.5448583960533142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/0/churro_9x25GB28GB_2_works_dimer_nm_00004_hb_0002_designed_filt.pdb
821,churro_9x25GB28GB_2_works_dimer_nm_00740_hb_0004_designed_filt,21.0,24.66666603088379,27.11111068725586,23.02272796630859,25.33333396911621,-9.0,-6.0,-0.6182110905647278,-0.6710124015808105,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,32.0,0.02322007343173027,520.2351684570312,-4.86171293258667,-228.3080749511719,-4.570112228393555,-210.4747314453125,-4.213136672973633,2940.14990234375,4995.677734375,2055.52783203125,-208.8063201904297,8.0,0.0,369.8945922851562,-3467.759783796439,32.79085986753313,259.5259843999032,474.0620452414016,-1500.052501556432,-190.37533487906,-116.0844842869947,58.75728844230427,147.2940253257798,300.6629850323291,2669.630520900399,0.2148125171661377,-22.37509250165843,-29.70493041209282,-255.4283965279954,-545.7466034346161,35.0,644.0,11.25042952779115,4995.677734375,-0.45402792096138,3245.202880859375,1750.474853515625,1549.616811396168,-3.010995357362872,-24.66014942235792,-1544.898020152726,0.05596022680401802,-3.455862760543823,513.0,177.0,7.96871882236115,-131.7635411361126,0.6316109895706177,-4.942063331604004,0.0,0.6867204257007522,0.2194843292236328,-56.09352742608277,-118.3516900000003,1.0,0.7282869815826416,-4.86171293258667,-4.903695106506348,-436.4288635253906,-4.980867862701416,-438.3163452148438,18.0,18.0,0.7479783296585083,-2494.058661508259,0.0,0.53977370262146,-1.3996578672959e-05,0.1646525650721742,0.020579821061687657,0.0002089991839966387,0.0,0.0001950026053236797,2.6124897999579837e-05,0.1648475676774979,0.0,0.1648475676774979,0.020605945959687236,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/0/churro_9x25GB28GB_2_works_dimer_nm_00740_hb_0004_designed_filt.pdb
